epoch,step,train_loss,val_loss
0,6399,0.01176346093416214,
0,6449,0.0017080060206353664,
0,6499,0.002258250257000327,
0,6549,0.0007295212708413601,
0,6599,0.000987732084468007,
0,6649,0.0021370728500187397,
0,6699,0.0017404922982677817,
0,6749,0.08248648792505264,
0,6799,0.0018880644347518682,
0,6849,0.0005825842963531613,
0,6899,0.0038798809982836246,
0,6949,0.003091048914939165,
0,6999,0.00578487990424037,
0,7049,0.006474439054727554,
0,7099,0.05015817657113075,
0,7149,0.003236249089241028,
0,7199,0.0007993286708369851,
0,7249,0.0021847886964678764,
0,7299,0.001629246398806572,
0,7349,0.0037611867301166058,
0,7399,0.000823422335088253,
0,7449,0.00463023642078042,
0,7499,0.002415311988443136,
0,7549,0.006988584995269775,
0,7599,0.0005681153852492571,
0,7649,0.0035301095340400934,
0,7699,0.0014436807250604033,
0,7749,0.003729040501639247,
0,7799,0.003395739244297147,
0,7849,0.004000668413937092,
0,7899,0.0022068198304623365,
0,7949,0.0010849068639799953,
0,7999,0.000364425330189988,
0,8049,0.0013472666032612324,
0,8099,0.0002983121667057276,
0,8149,0.0008215725538320839,
0,8199,0.0013096738839522004,
0,8249,0.001896612928248942,
0,8299,0.0020287767983973026,
0,8349,0.0014840677613392472,
0,8399,0.0018650088459253311,
0,8449,0.005702456925064325,
0,8499,0.014740737155079842,
0,8549,0.0023494071792811155,
0,8599,0.001781039172783494,
0,8649,0.0006991512491367757,
0,8699,0.000175155044416897,
0,8749,0.015011227689683437,
0,8799,0.009266567416489124,
0,8849,0.008664753288030624,
0,8899,0.0007016142481006682,
0,8949,0.0002527672331780195,
0,8999,0.004269411787390709,
0,9049,0.0010326275369152427,
0,9099,0.007458956446498632,
0,9137,,0.010727698914706707
1,9149,0.004906364716589451,
1,9199,0.004174296278506517,
1,9249,0.019954798743128777,
1,9299,0.0016993493773043156,
1,9349,0.003376033855602145,
1,9399,0.00042428929009474814,
1,9449,0.0007738593849353492,
1,9499,0.0004368580412119627,
1,9549,0.0007033345173113048,
1,9599,0.005928514525294304,
1,9649,0.001289666979573667,
1,9699,0.0015493349637836218,
1,9749,0.0014891549944877625,
1,9799,0.0017625862965360284,
1,9849,0.03038065694272518,
1,9899,0.0547182559967041,
1,9949,0.0003877838025800884,
1,9999,0.006612803321331739,
1,10049,0.02297472395002842,
1,10099,0.008181288838386536,
1,10149,0.056892648339271545,
1,10199,0.0003474449331406504,
1,10249,0.001942420843988657,
1,10299,0.0026179165579378605,
1,10349,0.0007694116211496294,
1,10399,0.0008036984363570809,
1,10449,0.010204839520156384,
1,10499,0.0016933842562139034,
1,10549,0.002820065477862954,
1,10599,0.0032524210400879383,
1,10649,0.0039729890413582325,
1,10699,0.005509261041879654,
1,10749,0.005648894235491753,
1,10799,0.043012943118810654,
1,10849,0.00014102220302447677,
1,10899,0.002673451090231538,
1,10949,0.0005612496752291918,
1,10999,0.0009156870073638856,
1,11049,0.010284056887030602,
1,11099,0.0016899917973205447,
1,11149,0.002865202957764268,
1,11199,0.04808267578482628,
1,11249,0.004874579142779112,
1,11299,0.002870779950171709,
1,11349,0.0023107146844267845,
1,11399,0.002588495146483183,
1,11449,0.001339420210570097,
1,11499,0.0020092676859349012,
1,11549,0.00028870016103610396,
1,11599,0.000596071477048099,
1,11649,0.00060083600692451,
1,11699,0.04980098083615303,
1,11749,0.15106210112571716,
1,11799,0.0019466968951746821,
1,11849,0.0011865515261888504,
1,11899,0.0006246509146876633,
1,11949,0.0023347579408437014,
1,11999,0.024827901273965836,
1,12049,0.0013733785599470139,
1,12099,0.006289418786764145,
1,12149,0.003520684316754341,
1,12199,0.04107494652271271,
1,12249,0.0024109638761729,
1,12299,0.0027482551522552967,
1,12349,0.0001625191798666492,
1,12399,0.0003347773745190352,
1,12449,0.010014000348746777,
1,12499,0.002738958690315485,
1,12549,0.005079851485788822,
1,12599,0.0008235892164520919,
1,12649,0.07270516455173492,
1,12699,0.0018337881192564964,
1,12749,0.005129136610776186,
1,12799,0.002856955397874117,
1,12849,0.00044707534834742546,
1,12899,0.00011690845713019371,
1,12949,0.004329969175159931,
1,12999,0.01421334408223629,
1,13049,0.002684210892766714,
1,13099,0.12823764979839325,
1,13149,0.001462904387153685,
1,13199,0.0009765418944880366,
1,13249,0.0013166206190362573,
1,13299,0.0006207089754752815,
1,13349,0.0006514613633044064,
1,13399,0.0053749713115394115,
1,13449,0.0009442110313102603,
1,13499,0.0006289860466495156,
1,13549,0.0026472408790141344,
1,13599,0.024395227432250977,
1,13649,0.03507792577147484,
1,13699,0.0006503232871182263,
1,13749,0.0002929063921328634,
1,13799,0.00011158097913721576,
1,13849,0.0012468919157981873,
1,13899,0.0009587547974660993,
1,13949,0.006664300803095102,
1,13999,0.0022421004250645638,
1,14049,5.336348476703279e-05,
1,14099,0.00598908169195056,
1,14149,0.019201569259166718,
1,14199,0.042847298085689545,
1,14249,0.0049315886572003365,
1,14299,0.0011914116330444813,
1,14349,0.0008255512802861631,
1,14399,0.0009108473896048963,
1,14449,0.0175296813249588,
1,14499,0.004027952440083027,
1,14549,0.00044925231486558914,
1,14599,0.0059186234138906,
1,14649,0.0007500431966036558,
1,14699,0.007863922044634819,
1,14749,0.05473959445953369,
1,14799,0.006493238732218742,
1,14849,0.0009389928891323507,
1,14899,0.00039134937105700374,
1,14949,0.001771898241713643,
1,14999,0.0023971565533429384,
1,15049,0.003621140029281378,
1,15099,0.01648162119090557,
1,15149,0.001070961239747703,
1,15199,0.03219490870833397,
1,15249,0.001435409882105887,
1,15299,0.001916471403092146,
1,15349,0.0059572067111730576,
1,15399,0.0004368391528259963,
1,15449,0.10448615998029709,
1,15499,0.000782933144364506,
1,15549,0.008000769652426243,
1,15599,0.00030704642995260656,
1,15649,0.009797869250178337,
1,15699,0.0022128699347376823,
1,15749,0.001226911786943674,
1,15799,0.0005297164316289127,
1,15849,0.015451814979314804,
1,15899,8.908707968657836e-05,
1,15949,0.0006847919430583715,
1,15999,0.0007751311059109867,
1,16049,0.0002964360755868256,
1,16099,0.0015845694579184055,
1,16149,8.865205018082634e-05,
1,16199,0.005200949963182211,
1,16249,0.007888143882155418,
1,16299,0.00455845333635807,
1,16349,0.0014064011629670858,
1,16399,0.006470175459980965,
1,16449,0.004684788640588522,
1,16499,0.032547928392887115,
1,16549,0.01595727726817131,
1,16599,0.0026817896869033575,
1,16649,0.0005445551360026002,
1,16699,0.0016638512024655938,
1,16749,0.0003382477443665266,
1,16799,0.00024322998069692403,
1,16849,0.011449961923062801,
1,16899,0.004178555682301521,
1,16949,0.004615128971636295,
1,16999,0.007982145994901657,
1,17049,0.017240211367607117,
1,17099,0.0026219969149678946,
1,17149,0.02866850420832634,
1,17199,0.009379624389111996,
1,17249,0.0007238731486722827,
1,17299,0.008529244922101498,
1,17349,0.022127212956547737,
1,17399,0.0031566412653774023,
1,17449,0.016504721716046333,
1,17499,0.0023938575759530067,
1,17549,0.0921710953116417,
1,17599,0.011111958883702755,
1,17649,0.010782294906675816,
1,17699,0.0015727472491562366,
1,17749,0.0027950380463153124,
1,17799,0.0009161090129055083,
1,17849,0.0014904066920280457,
1,17899,0.002917511621490121,
1,17949,0.003271187888458371,
1,17999,0.00021255124011076987,
1,18049,0.002790614729747176,
1,18099,0.0027311895973980427,
1,18149,0.00933845341205597,
1,18199,0.058882057666778564,
1,18249,0.00172145024407655,
1,18275,,0.009449085220694542
2,18299,0.008389378897845745,
2,18349,0.0003163937071803957,
2,18399,0.06282297521829605,
2,18449,6.257303175516427e-05,
2,18499,0.000174811139004305,
2,18549,0.0021627102978527546,
2,18599,0.000464267039205879,
2,18649,0.00047714420361444354,
2,18699,0.002888555871322751,
2,18749,0.013257653452455997,
2,18799,0.002187958685681224,
2,18849,0.0005374439060688019,
2,18899,0.00912165455520153,
2,18949,0.0009501678869128227,
2,18999,0.00908749084919691,
2,19049,0.00018812736379913986,
2,19099,0.0008366989204660058,
2,19149,0.0009603947401046753,
2,19199,0.0004335025150794536,
2,19249,0.0016951673896983266,
2,19299,0.0036867072340101004,
2,19349,0.029324276372790337,
2,19399,0.007026802748441696,
2,19449,0.001460193656384945,
2,19499,0.024553578346967697,
2,19549,0.0013723839074373245,
2,19599,0.01788691245019436,
2,19649,0.061330635100603104,
2,19699,0.005373566877096891,
2,19749,0.0010523238452151418,
2,19799,0.0018287359271198511,
2,19849,0.005720666144043207,
2,19899,0.1672857403755188,
2,19949,0.0014683852205052972,
2,19999,0.0019449163228273392,
2,20049,0.0010403695050626993,
2,20099,0.0007962842937558889,
2,20149,0.005631101317703724,
2,20199,0.00038430356653407216,
2,20249,0.002560187131166458,
2,20299,0.0006783088319934905,
2,20349,0.12754221260547638,
2,20399,0.0028028832748532295,
2,20449,0.002321836771443486,
2,20499,0.010485608130693436,
2,20549,0.07992178946733475,
2,20599,0.0001340226299362257,
2,20649,0.0015035506803542376,
2,20699,0.012819929979741573,
2,20749,0.0009160981862805784,
2,20799,0.020605597645044327,
2,20849,0.06877052783966064,
2,20899,0.0034720078110694885,
2,20949,6.475397094618529e-05,
2,20999,0.0005863527185283601,
2,21049,0.000494594918563962,
2,21099,0.0001634916989132762,
2,21149,0.0006694995681755245,
2,21199,0.0005981429712846875,
2,21249,0.0038282503373920918,
2,21299,0.0006582012865692377,
2,21349,0.006769195664674044,
2,21399,0.003534607356414199,
2,21449,0.000686369719915092,
2,21499,0.0010311597725376487,
2,21549,0.00028400711016729474,
2,21599,0.002015663543716073,
2,21649,0.0009690549341030419,
2,21699,0.0004273674567230046,
2,21749,0.01980556920170784,
2,21799,0.08469504863023758,
2,21849,0.02147679589688778,
2,21899,0.00043190736323595047,
2,21949,0.019963379949331284,
2,21999,0.002809353405609727,
2,22049,0.05679194629192352,
2,22099,0.0004070377326570451,
2,22149,0.0026482203975319862,
2,22199,0.001069533871486783,
2,22249,0.0004527563287410885,
2,22299,0.0006236917688511312,
2,22349,0.00046776438830420375,
2,22399,0.002696744864806533,
2,22449,0.07311311364173889,
2,22499,0.0014028004370629787,
2,22549,0.03711722046136856,
2,22599,0.00035859152558259666,
2,22649,0.009477278217673302,
2,22699,0.006756344344466925,
2,22749,0.0005322766955941916,
2,22799,0.0008894324419088662,
2,22849,0.005678325425833464,
2,22899,0.0007379805319942534,
2,22949,0.04077306389808655,
2,22999,0.0018446894828230143,
2,23049,0.007767396979033947,
2,23099,0.0049049523659050465,
2,23149,0.002616006648167968,
2,23199,0.002173767192289233,
2,23249,9.671704901847988e-05,
2,23299,0.0005973865045234561,
2,23349,0.06997871398925781,
2,23399,0.062790147960186,
2,23449,0.004446861799806356,
2,23499,0.0010438737226650119,
2,23549,0.00020099720859434456,
2,23599,0.00043655530316755176,
2,23649,0.03960779681801796,
2,23699,0.010948202572762966,
2,23749,0.0012598884059116244,
2,23799,0.0004847889649681747,
2,23849,0.004442369099706411,
2,23899,0.0009605135419405997,
2,23949,0.0017776701133698225,
2,23999,0.0006108251982368529,
2,24049,0.007025456055998802,
2,24099,0.0022299066185951233,
2,24149,0.044491350650787354,
2,24199,0.0012491182424128056,
2,24249,0.00863595586270094,
2,24299,0.0016571623273193836,
2,24349,0.0012157560558989644,
2,24399,2.7536516427062452e-05,
2,24449,0.00023744747159071267,
2,24499,0.001295841415412724,
2,24549,0.05974224954843521,
2,24599,0.001161105465143919,
2,24649,0.007693084888160229,
2,24699,9.214167948812246e-05,
2,24749,0.0022604844998568296,
2,24799,0.015197738073766232,
2,24849,0.0004069099959451705,
2,24899,0.0005448946612887084,
2,24949,0.04275153577327728,
2,24999,0.008934851735830307,
2,25049,0.0017047355649992824,
2,25099,0.0007489150739274919,
2,25149,9.588096872903407e-05,
2,25199,0.0017606489127501845,
2,25249,0.04996681958436966,
2,25299,0.0009015989489853382,
2,25349,0.0008800307987257838,
2,25399,0.004316096194088459,
2,25449,0.00023517486988566816,
2,25499,0.0007467216928489506,
2,25549,0.0014046551659703255,
2,25599,0.006420537363737822,
2,25649,0.006320670712739229,
2,25699,0.015870001167058945,
2,25749,0.0005829483270645142,
2,25799,0.00779125327244401,
2,25849,0.011602655053138733,
2,25899,0.0014945054426789284,
2,25949,0.002853557700291276,
2,25999,0.004447557032108307,
2,26049,0.00020873431640211493,
2,26099,0.07892017066478729,
2,26149,0.00547311594709754,
2,26199,0.0018378952518105507,
2,26249,0.014576616697013378,
2,26299,0.002906960668042302,
2,26349,0.006956116296350956,
2,26399,0.00024341452808585018,
2,26449,0.00017377943731844425,
2,26499,0.0010216670343652368,
2,26549,0.0007410767138935626,
2,26599,0.0001278548879781738,
2,26649,0.0009876248659566045,
2,26699,0.000199638627236709,
2,26749,0.026621371507644653,
2,26799,0.0019454980501905084,
2,26849,0.005460761487483978,
2,26899,0.0009324955753982067,
2,26949,0.00033366685966029763,
2,26999,0.06985650211572647,
2,27049,0.00205881055444479,
2,27099,0.0012212592409923673,
2,27149,0.006219769362360239,
2,27199,0.022507263347506523,
2,27249,0.0001313831890001893,
2,27299,0.004006037022918463,
2,27349,0.011533131822943687,
2,27399,0.007585395593196154,
2,27413,,0.008617088198661804
3,27449,0.0002652750117704272,
3,27499,0.0007612507324665785,
3,27549,0.0017053966876119375,
3,27599,0.00021531958191189915,
3,27649,3.5663539165398106e-05,
3,27699,1.3405227946350351e-05,
3,27749,0.00027330670855008066,
3,27799,0.0003764211724046618,
3,27849,0.01593092828989029,
3,27899,0.00042550667421892285,
3,27949,0.0002504378790035844,
3,27999,0.004701798316091299,
3,28049,0.0005871383473277092,
3,28099,0.0017515207873657346,
3,28149,0.007707877084612846,
3,28199,0.00043863957398571074,
3,28249,0.01600608229637146,
3,28299,0.0005041268886998296,
3,28349,7.242959691211581e-05,
3,28399,0.001674401923082769,
3,28449,0.00664295069873333,
3,28499,0.0035456125624477863,
3,28549,0.0005558020202443004,
3,28599,0.001217577955685556,
3,28649,5.348229024093598e-05,
3,28699,0.0023534856736660004,
3,28749,0.0012272822204977274,
3,28799,0.05797095224261284,
3,28849,0.0003545112849678844,
3,28899,0.0014390309806913137,
3,28949,0.01198637019842863,
3,28999,0.0021538969594985247,
3,29049,0.0007949037826620042,
3,29099,0.001386091229505837,
3,29149,0.002647633897140622,
3,29199,0.0008555069216527045,
3,29249,0.0029800902120769024,
3,29299,0.0025969448033720255,
3,29349,0.0026329464744776487,
3,29399,0.0009606399689801037,
3,29449,0.00523668248206377,
3,29499,0.002915398683398962,
3,29549,0.015211442485451698,
3,29599,0.0354839488863945,
3,29649,0.06760266423225403,
3,29699,0.0045447214506566525,
3,29749,0.0017637943383306265,
3,29799,0.0009145352523773909,
3,29849,0.0008410748559981585,
3,29899,0.0016527954721823335,
3,29949,0.0017971937777474523,
3,29999,0.0001865582016762346,
3,30049,0.00022180104861035943,
3,30099,0.0022571685258299112,
3,30149,0.0053101228550076485,
3,30199,0.0007025700761005282,
3,30249,0.0011650552041828632,
3,30299,0.003061101771891117,
3,30349,0.0003609874111134559,
3,30399,0.06432853639125824,
3,30449,0.0006222201627679169,
3,30499,0.000986837549135089,
3,30549,0.0012342241825535893,
3,30599,0.037098243832588196,
3,30649,0.03945770859718323,
3,30699,0.0003261517558712512,
3,30749,0.00015803644782863557,
3,30799,0.0013826781651005149,
3,30849,0.0006876342231407762,
3,30899,0.0021795767825096846,
3,30949,0.0003374438965693116,
3,30999,0.013046992011368275,
3,31049,0.0010413113050162792,
3,31099,0.0008956314413808286,
3,31149,0.0022910404950380325,
3,31199,0.0012832463253289461,
3,31249,0.00010161715181311592,
3,31299,0.0002813634346239269,
3,31349,0.008998480625450611,
3,31399,0.0008114149095490575,
3,31449,0.001085132360458374,
3,31499,0.0010029758559539914,
3,31549,0.05722547695040703,
3,31599,0.024516930803656578,
3,31649,0.001366358483210206,
3,31699,0.0009249455179087818,
3,31749,0.004826828837394714,
3,31799,0.026464229449629784,
3,31849,0.007284959312528372,
3,31899,0.02435636892914772,
3,31949,0.004666250664740801,
3,31999,0.0024734840262681246,
3,32049,0.006394417490810156,
3,32099,0.00489103514701128,
3,32149,0.001444277004338801,
3,32199,0.0009690186707302928,
3,32249,0.0013785447226837277,
3,32299,0.0002867132716346532,
3,32349,0.03571917489171028,
3,32399,0.0013660499826073647,
3,32449,0.04380585998296738,
3,32499,0.0002734935551416129,
3,32549,0.013953512534499168,
3,32599,0.0021120100282132626,
3,32649,0.004178693983703852,
3,32699,0.08484310656785965,
3,32749,0.0013793616089969873,
3,32799,0.0009173377184197307,
3,32849,0.0035560098476707935,
3,32899,0.00512118823826313,
3,32949,0.0021238706540316343,
3,32999,0.0038135580252856016,
3,33049,0.0005252977716736495,
3,33099,0.04857572540640831,
3,33149,0.016667421907186508,
3,33199,0.016209639608860016,
3,33249,0.04169008135795593,
3,33299,0.0031769471243023872,
3,33349,0.003155666636303067,
3,33399,0.0008912701159715652,
3,33449,0.0008141962462104857,
3,33499,0.00013988534919917583,
3,33549,0.0006500970339402556,
3,33599,0.001587397651746869,
3,33649,0.0012273374013602734,
3,33699,0.011209761723876,
3,33749,0.003688456490635872,
3,33799,0.0008526112651452422,
3,33849,0.015200437977910042,
3,33899,0.05533255264163017,
3,33949,0.0002489321050234139,
3,33999,0.0030497871339321136,
3,34049,0.0009745621937327087,
3,34099,9.943578334059566e-05,
3,34149,0.0007603092235513031,
3,34199,0.0013987962156534195,
3,34249,0.0013861472252756357,
3,34299,0.0019129340071231127,
3,34349,0.09439635276794434,
3,34399,0.0012358027743175626,
3,34449,0.010415700264275074,
3,34499,0.001123053953051567,
3,34549,0.025018086656928062,
3,34599,0.009409710764884949,
3,34649,0.00021617021411657333,
3,34699,0.000544078357052058,
3,34749,0.0006547972443513572,
3,34799,0.00011087203893112019,
3,34849,0.0010089543648064137,
3,34899,0.024984419345855713,
3,34949,0.0010567116551101208,
3,34999,0.0007892827852629125,
3,35049,0.00027940241852775216,
3,35099,0.014652055688202381,
3,35149,0.0011198701104149222,
3,35199,0.0445830374956131,
3,35249,0.00018689384160097688,
3,35299,0.055772650986909866,
3,35349,0.0011523758294060826,
3,35399,0.0005271527334116399,
3,35449,0.006411717273294926,
3,35499,0.0001931272418005392,
3,35549,0.002891339361667633,
3,35599,0.002499404363334179,
3,35649,0.00024433480575680733,
3,35699,0.0024679843336343765,
3,35749,0.0013249458279460669,
3,35799,0.0014280357863754034,
3,35849,0.0004898318438790739,
3,35899,0.0011226875940337777,
3,35949,0.036662399768829346,
3,35999,0.005596758797764778,
3,36049,0.0007063571829348803,
3,36099,0.0014294745633378625,
3,36149,6.254151958273724e-05,
3,36199,0.0006204168312251568,
3,36249,0.0004956764751113951,
3,36299,0.0009100736351683736,
3,36349,0.0016769026406109333,
3,36399,1.5680565411457792e-05,
3,36449,0.023950120434165,
3,36499,0.0017032388132065535,
3,36549,0.09329796582460403,
3,36551,,0.0089259073138237
4,36599,0.0007315907860174775,
4,36649,0.00040977742173708975,
4,36699,0.0004062839434482157,
4,36749,0.0003418845299165696,
4,36799,0.0002823132963385433,
4,36849,0.0008383386302739382,
4,36899,0.0033771886955946684,
4,36949,0.0009724312694743276,
4,36999,0.011357355862855911,
4,37049,0.004314061254262924,
4,37099,0.001044582691974938,
4,37149,0.001076722051948309,
4,37199,0.004055763129144907,
4,37249,0.0034010084345936775,
4,37299,0.00036325008841231465,
4,37349,0.0008793391170911491,
4,37399,0.0024900587741285563,
4,37449,0.002822150243446231,
4,37499,0.0032800526823848486,
4,37549,0.0012912319507449865,
4,37599,4.677935066865757e-05,
4,37649,3.4681332181207836e-05,
4,37699,0.0005086897872388363,
4,37749,0.002384415827691555,
4,37799,0.002603852888569236,
4,37849,0.0003110386314801872,
4,37899,0.0005029495805501938,
4,37949,5.208440779824741e-05,
4,37999,0.0003003613674081862,
4,38049,0.014111233875155449,
4,38099,0.0002244301576865837,
4,38149,0.0055497316643595695,
4,38199,0.00021519203437492251,
4,38249,0.00189275573939085,
4,38299,0.0013002107152715325,
4,38349,0.002157580805942416,
4,38399,0.0014262106269598007,
4,38449,0.0038069302681833506,
4,38499,0.0486663319170475,
4,38549,0.0008174198446795344,
4,38599,0.09822681546211243,
4,38649,0.00017285965441260487,
4,38699,0.010937449522316456,
4,38749,0.060015201568603516,
4,38799,0.0002127333136741072,
4,38849,0.00018304213881492615,
4,38899,0.012479946948587894,
4,38949,0.0026342731434851885,
4,38999,0.00038423019577749074,
4,39049,0.0014875633642077446,
4,39099,0.003765255445614457,
4,39149,0.002286519855260849,
4,39199,0.0011314458679407835,
4,39249,0.0011977149406448007,
4,39299,0.006019269581884146,
4,39349,0.0007729407516308129,
4,39399,0.004766138736158609,
4,39449,0.010712463408708572,
4,39499,8.62454908201471e-05,
4,39549,0.0009011206566356122,
4,39599,0.08005097508430481,
4,39649,0.00268352753482759,
4,39699,0.000649877532850951,
4,39749,0.006666825618594885,
4,39799,0.0015547327930107713,
4,39849,0.004675555508583784,
4,39899,0.009380265139043331,
4,39949,0.0019871641416102648,
4,39999,0.0030181403271853924,
4,40049,0.008891980163753033,
4,40099,0.0008094489458017051,
4,40149,0.01325908862054348,
4,40199,0.0005952503997832537,
4,40249,0.0037473062984645367,
4,40299,0.0014844490215182304,
4,40349,0.0052492450922727585,
4,40399,0.02627885341644287,
4,40449,3.6752087908098474e-05,
4,40499,0.0013143912656232715,
4,40549,0.004108803812414408,
4,40599,0.016260242089629173,
4,40649,0.024357184767723083,
4,40699,0.0001827879314078018,
4,40749,0.009258264675736427,
4,40799,0.001494046999141574,
4,40849,0.01900959573686123,
4,40899,0.0021140510216355324,
4,40949,0.003933504689484835,
4,40999,0.0006990468828007579,
4,41049,0.000285997346509248,
4,41099,0.00021766465215478092,
4,41149,0.010060159489512444,
4,41199,0.0012588142417371273,
4,41249,0.0008035044884309173,
4,41299,0.004906316287815571,
4,41349,0.00022997519408818334,
4,41399,0.00034760762355290353,
4,41449,0.001429363852366805,
4,41499,0.003308747196570039,
4,41549,0.011219490319490433,
4,41599,0.0022293373476713896,
4,41649,0.016678553074598312,
4,41699,0.02654661424458027,
4,41749,0.003652876475825906,
4,41799,0.0013080225326120853,
4,41849,0.003232992021366954,
4,41899,0.0012443158775568008,
4,41949,0.001118818880058825,
4,41999,0.005478141829371452,
4,42049,0.027213193476200104,
4,42099,0.003954757936298847,
4,42149,0.00015056751726660877,
4,42199,0.01324850507080555,
4,42249,0.0448194183409214,
4,42299,0.050308093428611755,
4,42349,0.0014318458270281553,
4,42399,0.005498814862221479,
4,42449,0.0002148361672880128,
4,42499,0.0006696054479107261,
4,42549,0.007449269760400057,
4,42599,0.0019356734119355679,
4,42649,0.013086797669529915,
4,42699,0.012162144295871258,
4,42749,0.0007664084550924599,
4,42799,5.267556116450578e-05,
4,42849,9.93430003290996e-05,
4,42899,0.17820467054843903,
4,42949,0.004239117261022329,
4,42999,0.003082214156165719,
4,43049,0.0014795538736507297,
4,43099,0.002449982799589634,
4,43149,0.006985314656049013,
4,43199,0.08023865520954132,
4,43249,0.002074655145406723,
4,43299,0.0003461460582911968,
4,43349,0.0035544715356081724,
4,43399,0.028659669682383537,
4,43449,0.0033137337304651737,
4,43499,0.003949695732444525,
4,43549,0.0021266043186187744,
4,43599,0.0003067436337005347,
4,43649,0.0004287257033865899,
4,43699,0.0358118861913681,
4,43749,0.00035366250085644424,
4,43799,0.0018321897368878126,
4,43849,0.008006665855646133,
4,43899,0.00307979853823781,
4,43949,0.05995513126254082,
4,43999,0.0001864079968072474,
4,44049,0.013009002432227135,
4,44099,0.009521806612610817,
4,44149,0.0003082027251366526,
4,44199,0.017941154539585114,
4,44249,7.14275665814057e-05,
4,44299,3.320437463116832e-05,
4,44349,0.01937040500342846,
4,44399,0.01207787822932005,
4,44449,0.004181873053312302,
4,44499,0.008558670058846474,
4,44549,0.0026015874464064837,
4,44599,0.0005477127269841731,
4,44649,0.0012341835536062717,
4,44699,0.005553846713155508,
4,44749,0.0024641144555062056,
